Identifier;Code;Start_Year;End_Year;Public;Type;Name_En;Name_Fr;Name_Es;Name_Ar;Name_Zh;Name_Ru;ShortName_En;ShortName_Fr;ShortName_Es;ShortName_Ar;ShortName_Zh;ShortName_Ru;Definition;ScopeNote;HistoryNote;EditorialNote;SubSet
4;AFA;1,925;2,003;;;Afghani;Afghani;Afghani;;;;Afghani;Afghani;Afghani;;;;;;;;
8;ALL;1,965;;;;Lek;Lek;Lek;;;;Lek;Lek;Lek;;;;;;;;
12;DZD;;;;;Algerian Dinar;Algerian Dinar;Algerian Dinar;;;;Algerian Dinar;Algerian Dinar;Algerian Dinar;;;;;;;;
20;ADP;1,869;2,001;;;Andorran Peseta;Andorran Peseta;Andorran Peseta;;;;Andorran Peseta;Andorran Peseta;Andorran Peseta;;;;;;;;
24;AON;1,990;1,995;;;New Kwanza;Kwanza Nouveau;Kwanza Nuevo;;;;New Kwanza;Kwanza Nouveau;Kwanza Nuevo;;;;;;;;
31;AZM;1,992;2,005;;;Azerbaijan Manat;Azerbaijan Manat;Azerbaijan Manat;;;;Azerbaijan Manat;Azerbaijan Manat;Azerbaijan Manat;;;;;;;;
32;ARS;1,992;;;;Argentine Peso;Argentine Peso;Argentine Peso;;;;Argentine Peso;Argentine Peso;Argentine Peso;;;;;;;;
36;AUD;;;;;Australian Dollar;Australian Dollar;Australian Dollar;;;;Australian Dollar;Australian Dollar;Australian Dollar;;;;;;;;
40;ATS;;1,998;;;Schilling;Schilling;Schilling;;;;Schilling;Schilling;Schilling;;;;;;;;
44;BSD;;;;;Bahamian Dollar;Bahamian Dollar;Bahamian Dollar;;;;Bahamian Dollar;Bahamian Dollar;Bahamian Dollar;;;;;;;;
48;BHD;;;;;Bahraini Dinar;Bahraini Dinar;Bahraini Dinar;;;;Bahraini Dinar;Bahraini Dinar;Bahraini Dinar;;;;;;;;
50;BDT;;;;;Taka;Taka;Taka;;;;Taka;Taka;Taka;;;;;;;;
51;AMD;;;;;Armenian Dram;Armenian Dram;Armenian Dram;;;;Armenian Dram;Armenian Dram;Armenian Dram;;;;;;;;
52;BBD;;;;;Barbados Dollar;Barbados Dollar;Barbados Dollar;;;;Barbados Dollar;Barbados Dollar;Barbados Dollar;;;;;;;;
56;BEF;;1,998;;;Belgian Franc;Belgian Franc;Belgian Franc;;;;Belgian Franc;Belgian Franc;Belgian Franc;;;;;;;;
60;BMD;;;;;Bermudian Dollar;Bermudian Dollar;Bermudian Dollar;;;;Bermudian Dollar;Bermudian Dollar;Bermudian Dollar;;;;;;;;
64;BTN;;;;;Ngultrum;Ngultrum;Ngultrum;;;;Ngultrum;Ngultrum;Ngultrum;;;;;;;;
68;BOB;1,987;;;;Boliviano;Boliviano;Boliviano;;;;Boliviano;Boliviano;Boliviano;;;;;;;;
70;BAD;1,992;1,998;;;Bosnia and Herzegovina dinar;Bosnia and Herzegovina dinar;Bosnia and Herzegovina dinar;;;;Bosnia and Herzegovina dinar;Bosnia and Herzegovina dinar;Bosnia and Herzegovina dinar;;;;;;;;
72;BWP;;;;;Pula;Pula;Pula;;;;Pula;Pula;Pula;;;;;;;;
76;BRR;1,993;1,994;;;Cruziero Real;Cruziero Real;Cruziero Real;;;;Cruziero Real;Cruziero Real;Cruziero Real;;;;;;;;
84;BZD;;;;;Belize Dollar;Belize Dollar;Belize Dollar;;;;Belize Dollar;Belize Dollar;Belize Dollar;;;;;;;;
90;SBD;;;;;Solomon Islands Dollar;Solomon Islands Dollar;Solomon Islands Dollar;;;;Solomon Islands Dollar;Solomon Islands Dollar;Solomon Islands Dollar;;;;;;;;
96;BND;;;;;Brunei Dollar;Brunei Dollar;Brunei Dollar;;;;Brunei Dollar;Brunei Dollar;Brunei Dollar;;;;;;;;
100;BGL;1,962;1,999;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;Bulgarian Lev;Bulgarian Lev;Bulgarian Lev;;;;;;;;
104;MMK;1,990;;;;Kyat;Kyat;Kyat;;;;Kyat;Kyat;Kyat;;;;;;;;
108;BIF;;;;;Burundi Franc;Burundi Franc;Burundi Franc;;;;Burundi Franc;Burundi Franc;Burundi Franc;;;;;;;;
112;BYB;1,992;1,999;;;Belarusian Ruble;Belarusian Ruble;Belarusian Ruble;;;;Belarusian Ruble;Belarusian Ruble;Belarusian Ruble;;;;;;;;
116;KHR;;;;;Riel;Riel;Riel;;;;Riel;Riel;Riel;;;;;;;;
124;CAD;;;;;Canadian Dollar;Canadian Dollar;Canadian Dollar;;;;Canadian Dollar;Canadian Dollar;Canadian Dollar;;;;;;;;
132;CVE;;;;;Cabo Verde Escudo;Cabo Verde Escudo;Cabo Verde Escudo;;;;Cabo Verde Escudo;Cabo Verde Escudo;Cabo Verde Escudo;;;;;;;;
136;KYD;;;;;Cayman Islands Dollar;Cayman Islands Dollar;Cayman Islands Dollar;;;;Cayman Islands Dollar;Cayman Islands Dollar;Cayman Islands Dollar;;;;;;;;
144;LKR;;;;;Sri Lanka Rupee;Sri Lanka Rupee;Sri Lanka Rupee;;;;Sri Lanka Rupee;Sri Lanka Rupee;Sri Lanka Rupee;;;;;;;;
152;CLP;;;;;Chilean Peso;Chilean Peso;Chilean Peso;;;;Chilean Peso;Chilean Peso;Chilean Peso;;;;;;;;
156;CNY;;;;;Yuan Renminbi;Yuan Renminbi;Yuan Renminbi;;;;Yuan Renminbi;Yuan Renminbi;Yuan Renminbi;;;;;;;;
170;COP;;;;;Colombian Peso;Colombian Peso;Colombian Peso;;;;Colombian Peso;Colombian Peso;Colombian Peso;;;;;;;;
174;KMF;;;;;Comorian Franc ;Comorian Franc ;Comorian Franc ;;;;Comorian Franc ;Comorian Franc ;Comorian Franc ;;;;;;;;
180;ZRN;1,993;1,998;;;New Zaire;New Zaire;New Zaire;;;;New Zaire;New Zaire;New Zaire;;;;;;;;
188;CRC;;;;;Costa Rican Colon;Costa Rican Colon;Costa Rican Colon;;;;Costa Rican Colon;Costa Rican Colon;Costa Rican Colon;;;;;;;;
191;HRK;1,995;;;;Kuna;Kuna;Kuna;;;;Kuna;Kuna;Kuna;;;;;;;;
192;CUP;;;;;Cuban Peso;Cuban Peso;Cuban Peso;;;;Cuban Peso;Cuban Peso;Cuban Peso;;;;;;;;
196;CYP;;2,006;;;Cypriot Pound;Cypriot Pound;Cypriot Pound;;;;Cypriot Pound;Cypriot Pound;Cypriot Pound;;;;;;;;
200;CSK;;1,993;;;Czechoslovak Koruna;Czechoslovak Koruna;Czechoslovak Koruna;;;;Czechoslovak Koruna;Czechoslovak Koruna;Czechoslovak Koruna;;;;;;;;
203;CZK;1,993;;;;Czech Koruna;Czech Koruna;Czech Koruna;;;;Czech Koruna;Czech Koruna;Czech Koruna;;;;;;;;
208;DKK;;;;;Danish Krone;Danish Krone;Danish Krone;;;;Danish Krone;Danish Krone;Danish Krone;;;;;;;;
214;DOP;;;;;Dominican Peso;Dominican Peso;Dominican Peso;;;;Dominican Peso;Dominican Peso;Dominican Peso;;;;;;;;
218;ECS;;2,000;;;Ecuadorian Sucre;Ecuadorian Sucre;Ecuadorian Sucre;;;;Ecuadorian Sucre;Ecuadorian Sucre;Ecuadorian Sucre;;;;;;;;
222;SVC;1,891;2,001;;;El Salvador Colon;El Salvador Colon;El Salvador Colon;;;;El Salvador Colon;El Salvador Colon;El Salvador Colon;;;;;;;;
226;GQE;1,975;1,985;;;Ekwele;Ekwele;Ekwele;;;;Ekwele;Ekwele;Ekwele;;;;;;;;
230;ETB;;;;;Ethiopian Birr;Ethiopian Birr;Ethiopian Birr;;;;Ethiopian Birr;Ethiopian Birr;Ethiopian Birr;;;;;;;;
232;ERN;1,998;;;;Nakfa;Nakfa;Nakfa;;;;Nakfa;Nakfa;Nakfa;;;;;;;;
233;EEK;;2,010;;;Kroon;Kroon;Kroon;;;;Kroon;Kroon;Kroon;;;;;;;;
238;FKP;;;;;Falkland Islands Pound;Falkland Islands Pound;Falkland Islands Pound;;;;Falkland Islands Pound;Falkland Islands Pound;Falkland Islands Pound;;;;;;;;
242;FJD;;;;;Fiji Dollar;Fiji Dollar;Fiji Dollar;;;;Fiji Dollar;Fiji Dollar;Fiji Dollar;;;;;;;;
246;FIM;;1,998;;;Markka;Markka;Markka;;;;Markka;Markka;Markka;;;;;;;;
250;FRF;;1,998;;;French Franc;French Franc;French Franc;;;;French Franc;French Franc;French Franc;;;;;;;;
262;DJF;;;;;Djibouti Franc;Djibouti Franc;Djibouti Franc;;;;Djibouti Franc;Djibouti Franc;Djibouti Franc;;;;;;;;
270;GMD;;;;;Dalasi;Dalasi;Dalasi;;;;Dalasi;Dalasi;Dalasi;;;;;;;;
276;DEM;;1,998;;;Deutsche Mark;Deutsche Mark;Deutsche Mark;;;;Deutsche Mark;Deutsche Mark;Deutsche Mark;;;;;;;;
278;DDM;;1,990;;;Mark der DDR;Mark der DDR;Mark der DDR;;;;Mark der DDR;Mark der DDR;Mark der DDR;;;;;;;;
288;GHC;1,967;2,007;;;Cedi;Cedi;Cedi;;;;Cedi;Cedi;Cedi;;;;;;;;
292;GIP;;;;;Gibraltar Pound;Gibraltar Pound;Gibraltar Pound;;;;Gibraltar Pound;Gibraltar Pound;Gibraltar Pound;;;;;;;;
300;GRD;1,954;2,000;;;Drachma;Drachma;Drachma;;;;Drachma;Drachma;Drachma;;;;;;;;
320;GTQ;;;;;Quetzal;Quetzal;Quetzal;;;;Quetzal;Quetzal;Quetzal;;;;;;;;
324;GNF;1,986;;;;Guinean Franc;Guinean Franc;Guinean Franc;;;;Guinean Franc;Guinean Franc;Guinean Franc;;;;;;;;
328;GYD;;;;;Guyana Dollar;Guyana Dollar;Guyana Dollar;;;;Guyana Dollar;Guyana Dollar;Guyana Dollar;;;;;;;;
332;HTG;;;;;Gourde;Gourde;Gourde;;;;Gourde;Gourde;Gourde;;;;;;;;
340;HNL;;;;;Lempira;Lempira;Lempira;;;;Lempira;Lempira;Lempira;;;;;;;;
344;HKD;;;;;Hong Kong Dollar;Hong Kong Dollar;Hong Kong Dollar;;;;Hong Kong Dollar;Hong Kong Dollar;Hong Kong Dollar;;;;;;;;
348;HUF;;;;;Forint;Forint;Forint;;;;Forint;Forint;Forint;;;;;;;;
352;ISK;1,981;;;;Iceland Krona;Iceland Krona;Iceland Krona;;;;Iceland Krona;Iceland Krona;Iceland Krona;;;;;;;;
356;INR;;;;;Indian Rupee;Indian Rupee;Indian Rupee;;;;Indian Rupee;Indian Rupee;Indian Rupee;;;;;;;;
360;IDR;;;;;Rupiah;Rupiah;Rupiah;;;;Rupiah;Rupiah;Rupiah;;;;;;;;
364;IRR;;;;;Iranian Rial;Iranian Rial;Iranian Rial;;;;Iranian Rial;Iranian Rial;Iranian Rial;;;;;;;;
368;IQD;;;;;Iraqi Dinar;Iraqi Dinar;Iraqi Dinar;;;;Iraqi Dinar;Iraqi Dinar;Iraqi Dinar;;;;;;;;
372;IEP;1,938;1,998;;;Irish Pound;Irish Pound;Irish Pound;;;;Irish Pound;Irish Pound;Irish Pound;;;;;;;;
376;ILS;1,986;;;;New Israeli Sheqel;New Israeli Sheqel;New Israeli Sheqel;;;;New Israeli Sheqel;New Israeli Sheqel;New Israeli Sheqel;;;;;;;;
380;ITL;1,861;1,998;;;Italian Lira;Italian Lira;Italian Lira;;;;Italian Lira;Italian Lira;Italian Lira;;;;;;;;
388;JMD;;;;;Jamaican Dollar;Jamaican Dollar;Jamaican Dollar;;;;Jamaican Dollar;Jamaican Dollar;Jamaican Dollar;;;;;;;;
392;JPY;;;;;Yen;Yen;Yen;;;;Yen;Yen;Yen;;;;;;;;
398;KZT;;;;;Tenge;Tenge;Tenge;;;;Tenge;Tenge;Tenge;;;;;;;;
400;JOD;;;;;Jordanian Dinar;Jordanian Dinar;Jordanian Dinar;;;;Jordanian Dinar;Jordanian Dinar;Jordanian Dinar;;;;;;;;
404;KES;;;;;Kenyan Shilling;Kenyan Shilling;Kenyan Shilling;;;;Kenyan Shilling;Kenyan Shilling;Kenyan Shilling;;;;;;;;
408;KPW;;;;;North Korean Won;North Korean Won;North Korean Won;;;;North Korean Won;North Korean Won;North Korean Won;;;;;;;;
410;KRW;;;;;Won;Won;Won;;;;Won;Won;Won;;;;;;;;
414;KWD;;;;;Kuwaiti Dinar;Kuwaiti Dinar;Kuwaiti Dinar;;;;Kuwaiti Dinar;Kuwaiti Dinar;Kuwaiti Dinar;;;;;;;;
417;KGS;;;;;Som;Som;Som;;;;Som;Som;Som;;;;;;;;
418;LAK;1,980;;;;Lao Kip;Lao Kip;Lao Kip;;;;Lao Kip;Lao Kip;Lao Kip;;;;;;;;
422;LBP;;;;;Lebanese Pound;Lebanese Pound;Lebanese Pound;;;;Lebanese Pound;Lebanese Pound;Lebanese Pound;;;;;;;;
426;LSL;1,995;;;;Loti;Loti;Loti;;;;Loti;Loti;Loti;;;;;;;;
428;LVL;1,992;2,012;;;Latvian Lats;Latvian Lats;Latvian Lats;;;;Latvian Lats;Latvian Lats;Latvian Lats;;;;;;;;
430;LRD;;;;;Liberian Dollar;Liberian Dollar;Liberian Dollar;;;;Liberian Dollar;Liberian Dollar;Liberian Dollar;;;;;;;;
434;LYD;1,971;;;;Libyan Dinar;Libyan Dinar;Libyan Dinar;;;;Libyan Dinar;Libyan Dinar;Libyan Dinar;;;;;;;;
440;LTL;1,994;2,014;;;Lithuanian Litas;Lithuanian Litas;Lithuanian Litas;;;;Lithuanian Litas;Lithuanian Litas;Lithuanian Litas;;;;;;;;
442;LUF;1,994;1,998;;;Luxembourg Franc;Luxembourg Franc;Luxembourg Franc;;;;Luxembourg Franc;Luxembourg Franc;Luxembourg Franc;;;;;;;;
446;MOP;;;;;Pataca;Pataca;Pataca;;;;Pataca;Pataca;Pataca;;;;;;;;
450;MGF;1,963;2,004;;;Malagasy Franc;Malagasy Franc;Malagasy Franc;;;;Malagasy Franc;Malagasy Franc;Malagasy Franc;;;;;;;;
454;MWK;;;;;Malawi Kwacha;Malawi Kwacha;Malawi Kwacha;;;;Malawi Kwacha;Malawi Kwacha;Malawi Kwacha;;;;;;;;
458;MYR;;;;;Malaysian Ringgit;Malaysian Ringgit;Malaysian Ringgit;;;;Malaysian Ringgit;Malaysian Ringgit;Malaysian Ringgit;;;;;;;;
462;MVR;1,982;;;;Rufiyaa;Rufiyaa;Rufiyaa;;;;Rufiyaa;Rufiyaa;Rufiyaa;;;;;;;;
466;MLF;1,962;1,984;;;Malian Franc;Malian Franc;Malian Franc;;;;Malian Franc;Malian Franc;Malian Franc;;;;;;;;
470;MTL;1,984;2,007;;;Maltese Lira;Maltese Lira;Maltese Lira;;;;Maltese Lira;Maltese Lira;Maltese Lira;;;;;;;;
478;MRO;1,973;2,017;;;Ouguiya;Ouguiya;Ouguiya;;;;Ouguiya;Ouguiya;Ouguiya;;;;;;;;
480;MUR;;;;;Mauritius Rupee;Mauritius Rupee;Mauritius Rupee;;;;Mauritius Rupee;Mauritius Rupee;Mauritius Rupee;;;;;;;;
484;MXN;1,993;;;;Mexican Peso;Mexican Peso;Mexican Peso;;;;Mexican Peso;Mexican Peso;Mexican Peso;;;;;;;;
496;MNT;;;;;Tugrik;Tugrik;Tugrik;;;;Tugrik;Tugrik;Tugrik;;;;;;;;
498;MDL;;;;;Moldovan Leu;Moldovan Leu;Moldovan Leu;;;;Moldovan Leu;Moldovan Leu;Moldovan Leu;;;;;;;;
504;MAD;;;;;Moroccan Dirham;Moroccan Dirham;Moroccan Dirham;;;;Moroccan Dirham;Moroccan Dirham;Moroccan Dirham;;;;;;;;
508;MZM;1,980;2,006;;;Mozambique Metical;Mozambique Metical;Mozambique Metical;;;;Mozambique Metical;Mozambique Metical;Mozambique Metical;;;;;;;;
512;OMR;;;;;Rial Omani;Rial Omani;Rial Omani;;;;Rial Omani;Rial Omani;Rial Omani;;;;;;;;
516;NAD;1,994;;;;Namibia Dollar;Namibia Dollar;Namibia Dollar;;;;Namibia Dollar;Namibia Dollar;Namibia Dollar;;;;;;;;
524;NPR;;;;;Nepalese Rupee;Nepalese Rupee;Nepalese Rupee;;;;Nepalese Rupee;Nepalese Rupee;Nepalese Rupee;;;;;;;;
528;NLG;;1,998;;;Netherlands Guilder;Netherlands Guilder;Netherlands Guilder;;;;Netherlands Guilder;Netherlands Guilder;Netherlands Guilder;;;;;;;;
532;ANG;;;;;Netherlands Antillean Guilder;Netherlands Antillean Guilder;Netherlands Antillean Guilder;;;;Netherlands Antillean Guilder;Netherlands Antillean Guilder;Netherlands Antillean Guilder;;;;;;;;
533;AWG;;;;;Aruban Florin;Aruban Florin;Aruban Florin;;;;Aruban Florin;Aruban Florin;Aruban Florin;;;;;;;;
548;VUV;;;;;Vatu;Vatu;Vatu;;;;Vatu;Vatu;Vatu;;;;;;;;
554;NZD;;;;;New Zealand Dollar;New Zealand Dollar;New Zealand Dollar;;;;New Zealand Dollar;New Zealand Dollar;New Zealand Dollar;;;;;;;;
558;NIO;1,991;;;;Cordoba Oro;Cordoba Oro;Cordoba Oro;;;;Cordoba Oro;Cordoba Oro;Cordoba Oro;;;;;;;;
566;NGN;;;;;Naira;Naira;Naira;;;;Naira;Naira;Naira;;;;;;;;
578;NOK;;;;;Norwegian Krone;Norwegian Krone;Norwegian Krone;;;;Norwegian Krone;Norwegian Krone;Norwegian Krone;;;;;;;;
586;PKR;;;;;Pakistan Rupee;Pakistan Rupee;Pakistan Rupee;;;;Pakistan Rupee;Pakistan Rupee;Pakistan Rupee;;;;;;;;
590;PAB;;;;;Balboa;Balboa;Balboa;;;;Balboa;Balboa;Balboa;;;;;;;;
598;PGK;;;;;Kina;Kina;Kina;;;;Kina;Kina;Kina;;;;;;;;
600;PYG;;;;;Guarani;Guarani;Guarani;;;;Guarani;Guarani;Guarani;;;;;;;;
604;PEN;1,992;;;;Sol;Sol;Sol;;;;Sol;Sol;Sol;;;;;;;;
608;PHP;;;;;Philippine Peso;Philippine Peso;Philippine Peso;;;;Philippine Peso;Philippine Peso;Philippine Peso;;;;;;;;
616;PLZ;1,950;1,994;;;Zloty;Zloty;Zloty;;;;Zloty;Zloty;Zloty;;;;;;;;
620;PTE;1,911;1,998;;;Portuguese Escudo;Portuguese Escudo;Portuguese Escudo;;;;Portuguese Escudo;Portuguese Escudo;Portuguese Escudo;;;;;;;;
624;GWP;1,975;1,997;;;Guinea-Bissau Peso;Guinea-Bissau Peso;Guinea-Bissau Peso;;;;Guinea-Bissau Peso;Guinea-Bissau Peso;Guinea-Bissau Peso;;;;;;;;
626;TPE;1,959;1,976;;;Timor Escudo;Timor Escudo;Timor Escudo;;;;Timor Escudo;Timor Escudo;Timor Escudo;;;;;;;;
634;QAR;;;;;Qatari Rial;Qatari Rial;Qatari Rial;;;;Qatari Rial;Qatari Rial;Qatari Rial;;;;;;;;
