"M49";"COUNTRY_NAME";"ERROR_TYPE" 
"10";"Antartica";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"108";"Burundi";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"116";"Cambodia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"12";"Algeria";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"120";"Cameroon";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"124";"Canada";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"1248";"China";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"132";"Cabo Verde";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"136";"Cayman Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"140";"Central African Republic";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"144";"Sri Lanka";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"148";"Chad";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"152";"Chile";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"156";"China";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"158";"Taiwan Province of China";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"16";"American Samoa";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"162";"Christmas Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"166";"Cocos Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"170";"Colombia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"174";"Comoros";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"178";"Congo";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"184";"Cook Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"188";"Costa Rica";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"192";"Cuba";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"204";"Benin";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"208";"Denmark";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"212";"Dominica";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"214";"Dominican Republic";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"230";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"231";"Ethiopia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"234";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"238";"Falkland Islands (Malvinas)";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"239";"SouthGeorgia/Sandwich Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"242";"Fiji";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"258";"French Polynesia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"262";"Djibouti";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"266";"Gabon";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"268";"Georgia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"270";"Gambia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"275";"Palestine";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"28";"Antigua and Barbuda";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"292";"Gibraltar";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"296";"Kiribati";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"304";"Greenland";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"308";"Grenada";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"316";"Guam";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"320";"Guatemala";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"328";"Guyana";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"332";"Haiti";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"334";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"340";"Honduras";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"344";"China Hong Kong SAR";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"348";"Hungary";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"356";"India";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"36";"Australia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"360";"Indonesia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"364";"Iran (Islamic Republic of)";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"368";"Iraq";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"384";"Côte d'Ivoire";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"388";"Jamaica";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"392";"Japan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"396";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"398";"Kazakhstan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"400";"Jordan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"404";"Kenya";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"408";"Democratic People's Republic of Korea";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"410";"Republic of Korea";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"414";"Kuwait";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"417";"Kyrgyzstan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"422";"Lebanon";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"430";"Liberia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"438";"Liechtenstein";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"44";"Bahamas";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"446";"China Macao SAR";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"454";"Malawi";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"458";"Malaysia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"48";"Bahrain";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"480";"Mauritius";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"496";"Mongolia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"498";"Republic of Moldova";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"50";"Bangladesh";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"500";"Montserrat";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"504";"Morocco";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"51";"Armenia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"512";"Oman";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"52";"Barbados";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"520";"Nauru";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"524";"Nepal";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"530";"NethAntilles";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"531";"Curaçao";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"533";"Aruba";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"534";"Sint Maarten (Dutch part)";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"540";"New Caledonia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"548";"Vanuatu";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"554";"New Zealand";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"562";"Niger";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"566";"Nigeria";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"570";"Niue";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"574";"Norfolk Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"578";"Norway";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"58";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"580";"N Marianas";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"581";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"582";"Pacific islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"583";"Micronesia (Federated States of)";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"584";"Marshall Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"585";"Palau";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"586";"Pakistan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"591";"Panama";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"598";"Papua New Guinea";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"60";"Bermuda";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"600";"Paraguay";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"608";"Philippines";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"612";"Pitcairn Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"630";"Puerto Rico";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"634";"Qatar";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"64";"Bhutan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"646";"Rwanda";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"652";"Saint Barthélemy";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"654";"Saint Helena";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"659";"Saint Kitts and Nevis";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"660";"Anguilla";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"662";"Saint Lucia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"670";"Saint Vincent and the Grenadines";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"682";"Saudi Arabia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"686";"Senegal";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"688";"Serbia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"690";"Seychelles";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"694";"Sierra Leone";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"702";"Singapore";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"706";"Somalia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"710";"South Africa";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"72";"Botswana";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"728";"South Sudan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"732";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"74";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"744";"Svalbard Island";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"748";"Eswatini";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"752";"Sweden";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"756";"Switzerland";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"760";"Syrian Arab Republic";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"764";"Thailand";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"768";"Togo";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"772";"Tokelau";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"776";"Tonga";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"780";"Trinidad and Tobago";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"784";"United Arab Emirates";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"788";"Tunisia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"796";"Turks and Caicos Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"798";"Tuvalu";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"807";"North Macedonia";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"818";"Egypt";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"826";"United Kingdom of Great Britain and Northern Ireland";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"830";"Channel Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"831";"Guernsey";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"832";"Jersey";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"833";"Isle of Man";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"834";"United Republic of Tanzania";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"84";"Belize";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"840";"United States of America";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"850";"US Virgin Is";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"854";"Burkina Faso";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"86";"British Indian Ocean Territory";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"860";"Uzbekistan";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"872";"Wake Island";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"876";"Wallis and Futuna Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"882";"Samoa";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"891";"Serbia-Monte(1992-2005)";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"90";"Solomon Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"92";"British Virgin Islands";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"96";"Brunei Darussalam";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"
"Not m49";"UNKNOWN NAME";"Has no valid START_DATE_ISO/END_DATE_ISO in mappings"