,missing
1,ADD
2,AFAD
3,AFAR
4,AIF
5,ALF
6,ALV
7,ALX
8,AOS
9,BAN
10,BASN
11,BASO
12,BGM
13,BHS
14,BMP
15,BNBD
16,BOL
17,BRIF
18,BSP
19,BTR
20,BUR
21,BYL
22,BZH
23,CBEF
24,CDG
25,CDZ
26,CFF
27,CKD
28,CLE
29,CMF
30,COF
31,CSD
32,CSX
33,CUX
34,DDK
35,DHF
36,DZF
37,DZG
38,EHP
39,ESE
40,ETD
41,FIN
42,FOK
43,FRG
44,GAF
45,GEK
46,GHO
47,GHP
48,GHR
49,GLK
50,GLR
51,GMP
52,GNI
53,GQF
54,GQP
55,GRP
56,GRS
57,GUF
58,GWM
59,HNP
60,HRDK
61,HRKG
62,HRKO
63,HRKR
64,HTN
65,IBP
66,IDG
67,IDIR
68,IDN
69,IDRR
70,ILL
71,IMP
72,INFP
73,INPE
74,KATF
75,KPX
76,KRH
77,KRO
78,KZR
79,LAL
80,LAO
81,LIF
82,LVR
83,MCF
84,MDC
85,MDR
86,MGG
87,MHD
88,MKN
89,MMX
90,MVP
91,MWP
92,MYAD
93,NGP
94,NHF
95,NHP
96,NIG
97,NNGG
98,OMS
99,PEP
100,PLX
101,PTC
102,REF
103,REN
104,RHD
105,RHFP
106,RHP
107,RUTS
108,SIB
109,SML
110,SOBS
111,SON
112,SQS
113,SRDD
114,STE
115,STM
116,STSD
117,SUN
118,SVP
119,TCC
120,TDF
121,TOS
122,TSP
123,TVD
124,UYF
125,UZC
126,VDD
127,VDN
128,VGD
129,VNN
130,VNR
131,VNS
132,WSP
133,XBCD
134,XBWD
135,XCF
136,XCFG
137,XEAF
138,XEAS
139,XEF
140,XINP
141,XMCF
142,XMF
143,XMSD
144,XNF
145,XPGR
146,XQDR
147,XSMK
148,XWAP
149,YEI
150,YUF
151,YUG
152,YUH
153,YUK
154,YUO
155,YUR
156,ZAP
157,ZMP
158,AFR
159,DJA
160,HUP
161,ARG
162,ATO
163,BGO
164,SWKD
165,BOF
166,BRS
167,BRM
168,CLC
169,CNP
170,XULF
171,CRP
172,CSC
173,CVM
174,DER
175,DKR
176,DOS
177,ECP
178,ETT
179,ICFP
180,XCOF
181,XRF
182,XSS
183,DNK
184,GRN
185,GTP
186,PTM
187,IDJ
188,PSP
189,XITL
190,JMP
191,KPO
192,XLSP
193,LNR
194,MAF
195,MCG
196,RUES
197,MYAG
198,NIP
199,PLO
200,PTR
201,TPP
202,PYP
203,RHSP
204,SEM
205,SUG
206,THT
207,TNF
208,XOTL
209,TWN
210,USC
211,VEV
212,BBP
213,XAEF
214,ATEK
